GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,NumArticles,sentiment_label,sentiment_binary,sentiment_enc,stability_label,event_polarity,geo_zone,month,media_intensity,tension_score,EventRootCode_enc,Actor1CountryCode_enc,Actor1Type1Code_enc,GoldsteinScale_scaled,AvgTone_scaled,NumMentions_scaled,cluster_id,cluster_name
1218370058,2025-01-01,202501,2025,04,1,1.9,-5.581395349,BEN,GOV,BN,8,8,negatif,0,0,stable,cooperation,sud_centre,1,0.5646,1.8407,3,5,7,0.2920910337519948,-0.9434360199231332,0.6711029165230065,0,Evenements neutres
1220161448,2025-01-12,202501,2025,01,1,0.0,3.625,BEN,UNKNOWN,BN00,8,8,positif,1,2,neutre,cooperation,sud_centre,1,0.5646,1.8125,0,5,25,-0.1211785046264978,1.0501687760090501,0.6711029165230065,0,Evenements neutres
1220169888,2025-01-12,202501,2025,05,1,3.4,-1.524390244,BEN,UNKNOWN,BN09,14,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6958,-0.9378,4,5,25,0.6183564587876469,-0.06490924284660038,2.152586439471262,0,Evenements neutres
1220159795,2025-01-12,202501,2025,01,1,0.0,0.0,BEN,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,1,0.2823,0.0,0,5,25,-0.1211785046264978,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1220159796,2025-01-12,202501,2025,11,3,-2.0,0.0,BEN,UNKNOWN,BN,2,2,neutre,1,1,instable,cooperation,sud_centre,1,0.2823,1.0,10,5,25,-0.5561990713407007,0.26519082195680077,-0.8103806064252487,1,Conflits et tensions
1220221423,2025-01-13,202501,2025,11,3,-2.0,0.112866817,BEN,UNKNOWN,BN,2,2,neutre,1,1,instable,cooperation,sud_centre,1,0.2823,1.0564,10,5,25,-0.5561990713407007,0.28963163936067654,-0.8103806064252487,1,Conflits et tensions
1220223724,2025-01-13,202501,2025,05,1,3.4,0.961538462,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-1.2192,4,5,25,0.6183564587876469,0.47340778599633365,1.1649307575057584,0,Evenements neutres
1220243090,2025-01-13,202501,2025,19,4,-10.0,-3.736654804,BEN,UNKNOWN,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,1,0.6161,6.8683,18,5,25,-2.2962813381975122,-0.5439654933655245,1.1649307575057584,1,Conflits et tensions
1220210413,2025-01-12,202501,2025,05,1,3.4,-1.727861771,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,1,0.2823,-0.8361,4,5,25,0.6183564587876469,-0.10897011539069612,-0.8103806064252487,0,Evenements neutres
1220204262,2025-01-12,202501,2025,04,1,2.8,1.829268293,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-0.4854,3,5,25,0.4878502887733861,0.6613108997641913,1.1649307575057584,0,Evenements neutres
1220205648,2025-01-12,202501,2025,04,1,1.0,2.090592334,BEN,UNKNOWN,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,1,0.6161,0.5453,3,5,25,0.0963317787306036,0.7178994821224938,1.1649307575057584,0,Evenements neutres
1220191712,2025-01-12,202501,2025,08,2,7.0,-3.773584906,UNKNOWN,UNKNOWN,BN,2,2,negatif,0,0,tres_stable,cooperation,sud_centre,1,0.2823,-1.6132,7,76,25,1.401393478873212,-0.5519625460306006,-0.8103806064252487,0,Evenements neutres
1220235217,2025-01-13,202501,2025,19,4,-10.0,-7.2,UNKNOWN,UNKNOWN,BN,5,5,negatif,0,0,tres_instable,conflit,sud_centre,1,0.4604,8.6,18,76,25,-2.2962813381975122,-1.2939378040228395,-0.0696388449511211,1,Conflits et tensions
1220204221,2025-01-12,202501,2025,04,1,1.9,1.829268293,UNKNOWN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-0.0354,3,76,25,0.2920910337519948,0.6613108997641913,1.1649307575057584,0,Evenements neutres
1220205602,2025-01-12,202501,2025,04,1,1.0,2.090592334,UNKNOWN,UNKNOWN,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,1,0.6161,0.5453,3,76,25,0.0963317787306036,0.7178994821224938,1.1649307575057584,0,Evenements neutres
1220178277,2025-01-12,202501,2025,05,1,3.4,2.112676056,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,1,0.6161,-0.6437,4,5,25,0.6183564587876469,0.7226816158917126,1.1649307575057584,0,Evenements neutres
1220178278,2025-01-12,202501,2025,05,1,8.0,2.112676056,BEN,UNKNOWN,BN,20,10,positif,1,2,tres_stable,cooperation,sud_centre,1,0.7823,-2.9437,4,5,25,1.6189037622303135,0.7226816158917126,3.634069962419517,0,Evenements neutres
1220178641,2025-01-12,202501,2025,05,1,8.0,2.112676056,UNKNOWN,MIL,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,1,0.6161,-2.9437,4,76,16,1.6189037622303135,0.7226816158917126,1.1649307575057584,0,Evenements neutres
1220175348,2025-01-12,202501,2025,19,4,-10.0,-6.711409396,AFR,IGO,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,1,0.6161,8.3557,18,0,9,-2.2962813381975122,-1.188135637761578,1.1649307575057584,1,Conflits et tensions
1220175591,2025-01-12,202501,2025,19,4,-10.0,-6.711409396,UNKNOWN,UAF,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,1,0.6161,8.3557,18,76,23,-2.2962813381975122,-1.188135637761578,1.1649307575057584,1,Conflits et tensions
1220191870,2025-01-12,202501,2025,17,4,-5.0,-3.773584906,UNKNOWN,COP,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,1,0.4135,4.3868,16,76,2,-1.2087299214120049,-0.5519625460306006,-0.316552765442497,1,Conflits et tensions
1220192086,2025-01-12,202501,2025,05,1,3.4,-2.976190476,WAF,IGO,BN,5,5,negatif,0,0,stable,cooperation,sud_centre,1,0.4604,-0.2119,4,80,9,0.6183564587876469,-0.37929025686258416,-0.0696388449511211,0,Evenements neutres
1220192087,2025-01-12,202501,2025,11,3,-2.0,-2.976190476,WAF,IGO,BN,10,10,negatif,0,0,instable,cooperation,sud_centre,1,0.6161,2.4881,10,80,9,-0.5561990713407007,-0.37929025686258416,1.1649307575057584,1,Conflits et tensions
1220192090,2025-01-12,202501,2025,11,3,-2.0,-2.976190476,WAF,IGO,BN,10,10,negatif,0,0,instable,cooperation,sud_centre,1,0.6161,2.4881,10,80,9,-0.5561990713407007,-0.37929025686258416,1.1649307575057584,1,Conflits et tensions
1220223725,2025-01-13,202501,2025,04,1,1.0,2.941176471,BEN,UNKNOWN,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,1,0.6161,0.9706,3,5,25,0.0963317787306036,0.9020897705670615,1.1649307575057584,0,Evenements neutres
1220223726,2025-01-13,202501,2025,04,1,7.0,2.941176471,BEN,UNKNOWN,BN,8,8,positif,1,2,tres_stable,cooperation,sud_centre,1,0.5646,-2.0294,3,5,25,1.401393478873212,0.9020897705670615,0.6711029165230065,0,Evenements neutres
1220223856,2025-01-13,202501,2025,04,1,1.0,2.941176471,UNKNOWN,GOV,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,1,0.6161,0.9706,3,76,7,0.0963317787306036,0.9020897705670615,1.1649307575057584,0,Evenements neutres
1220223857,2025-01-13,202501,2025,04,1,7.0,2.941176471,UNKNOWN,GOV,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,1,0.6161,-2.0294,3,76,7,1.401393478873212,0.9020897705670615,1.1649307575057584,0,Evenements neutres
1220226511,2025-01-13,202501,2025,19,4,-10.0,-1.578947368,UNKNOWN,UAF,BN,10,10,neutre,1,1,tres_instable,conflit,sud_centre,1,0.6161,5.7895,18,76,23,-2.2962813381975122,-0.07672335031597827,1.1649307575057584,1,Conflits et tensions
1220228009,2025-01-13,202501,2025,11,3,-2.0,-7.53968254,WAF,IGO,BN,20,20,negatif,0,0,instable,cooperation,sud_centre,1,0.7823,4.7698,10,80,9,-0.5561990713407007,-1.367494577892211,3.634069962419517,1,Conflits et tensions
1220235302,2025-01-13,202501,2025,19,4,-10.0,-7.2,BEN,UNKNOWN,BN,2,2,negatif,0,0,tres_instable,conflit,sud_centre,1,0.2823,8.6,18,5,25,-2.2962813381975122,-1.2939378040228395,-0.8103806064252487,1,Conflits et tensions
1220235303,2025-01-13,202501,2025,01,1,0.4,-7.2,BEN,MIL,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,1,0.2823,3.4,0,5,16,-0.03417439128365724,-1.2939378040228395,-0.8103806064252487,0,Evenements neutres
1220254892,2025-01-13,202501,2025,11,3,-2.0,-5.93220339,WAF,IGO,BN,10,10,negatif,0,0,instable,cooperation,sud_centre,1,0.6161,3.9661,10,80,9,-0.5561990713407007,-1.0194019725546524,1.1649307575057584,1,Conflits et tensions
1220210478,2025-01-12,202501,2025,05,1,3.4,-1.727861771,UNKNOWN,COP,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,1,0.2823,-0.8361,4,76,2,0.6183564587876469,-0.10897011539069612,-0.8103806064252487,0,Evenements neutres
1220201930,2025-01-12,202501,2025,19,4,-10.0,-7.092198582,UNKNOWN,IMG,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,1,0.6161,8.5461,18,76,10,-2.2962813381975122,-1.2705938766999232,1.1649307575057584,1,Conflits et tensions
1220204263,2025-01-12,202501,2025,04,1,1.0,1.829268293,BEN,UNKNOWN,BN,10,10,neutre,1,1,neutre,cooperation,sud_centre,1,0.6161,0.4146,3,5,25,0.0963317787306036,0.6613108997641913,1.1649307575057584,0,Evenements neutres
1220204376,2025-01-12,202501,2025,04,1,1.0,1.829268293,UNKNOWN,GOV,BN,10,10,neutre,1,1,neutre,cooperation,sud_centre,1,0.6161,0.4146,3,76,7,0.0963317787306036,0.6613108997641913,1.1649307575057584,0,Evenements neutres
1220205649,2025-01-12,202501,2025,04,1,7.0,2.090592334,BEN,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,1,0.6161,-2.4547,3,5,25,1.401393478873212,0.7178994821224938,1.1649307575057584,0,Evenements neutres
1220223727,2025-01-13,202501,2025,04,1,7.0,2.941176471,BEN,UNKNOWN,BN,2,2,positif,1,2,tres_stable,cooperation,sud_centre,1,0.2823,-2.0294,3,5,25,1.401393478873212,0.9020897705670615,-0.8103806064252487,0,Evenements neutres
1220203539,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,UNKNOWN,UNKNOWN,BN07,2,2,negatif,0,0,tres_instable,conflit,sud_centre,1,0.2823,8.8554,18,76,25,-2.2962813381975122,-1.4045587104445472,-0.8103806064252487,1,Conflits et tensions
1220204016,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,TGO,UNKNOWN,BN07,6,6,negatif,0,0,tres_instable,conflit,sud_centre,1,0.5,8.8554,18,72,25,-2.2962813381975122,-1.4045587104445472,0.17727507554025476,1,Conflits et tensions
1220198465,2025-01-12,202501,2025,19,4,-10.0,-13.39285714,ARE,UNKNOWN,BN07,3,3,negatif,0,0,tres_instable,conflit,sud_centre,1,0.3562,11.6964,18,2,25,-2.2962813381975122,-2.63497403229734,-0.5634666859338728,1,Conflits et tensions
1220229961,2025-01-13,202501,2025,19,4,-10.0,-13.63636364,ARE,UNKNOWN,BN07,3,3,negatif,0,0,tres_instable,conflit,sud_centre,1,0.3562,11.8182,18,2,25,-2.2962813381975122,-2.687704303792078,-0.5634666859338728,1,Conflits et tensions
1220203621,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,BFA,UNKNOWN,BN07,2,2,negatif,0,0,tres_instable,conflit,sud_centre,1,0.2823,8.8554,18,6,25,-2.2962813381975122,-1.4045587104445472,-0.8103806064252487,1,Conflits et tensions
1220184716,2025-01-12,202501,2025,04,1,1.9,3.846153846,UNKNOWN,UNKNOWN,BN09,10,10,positif,1,2,stable,cooperation,sud_centre,1,0.6161,0.9731,3,76,25,0.2920910337519948,1.0980586776818408,1.1649307575057584,0,Evenements neutres
1220170522,2025-01-12,202501,2025,04,1,1.9,-1.524390244,UNKNOWN,UNKNOWN,BN09,8,8,neutre,1,1,stable,cooperation,sud_centre,1,0.5646,-0.1878,3,76,25,0.2920910337519948,-0.06490924284660038,0.6711029165230065,0,Evenements neutres
1220169890,2025-01-12,202501,2025,04,1,2.8,-1.524390244,BEN,UNKNOWN,BN09,8,8,neutre,1,1,stable,cooperation,sud_centre,1,0.5646,-0.6378,3,5,25,0.4878502887733861,-0.06490924284660038,0.6711029165230065,0,Evenements neutres
1220169892,2025-01-12,202501,2025,05,1,3.4,-1.524390244,BEN,UNKNOWN,BN09,3,3,neutre,1,1,stable,cooperation,sud_centre,1,0.3562,-0.9378,4,5,25,0.6183564587876469,-0.06490924284660038,-0.5634666859338728,0,Evenements neutres
1218889139,2025-01-05,202501,2025,01,1,0.0,5.450041288,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,1,0.2823,2.725,0,5,25,-0.1211785046264978,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218889143,2025-01-05,202501,2025,05,1,8.0,5.450041288,BEN,UNKNOWN,BN,4,4,positif,1,2,tres_stable,cooperation,sud_centre,1,0.4135,-1.275,4,5,25,1.6189037622303135,1.445373514302877,-0.316552765442497,0,Evenements neutres
1218898614,2025-01-05,202501,2025,01,1,0.0,-1.237623762,BEN,GOV,BN,4,2,neutre,1,1,neutre,cooperation,sud_centre,1,0.4135,0.6188,0,5,7,-0.1211785046264978,-0.0028112107552565953,-0.316552765442497,0,Evenements neutres
1218848774,2025-01-04,202501,2025,06,2,6.0,0.46728972,BEN,GOV,BN,6,6,neutre,1,1,tres_stable,cooperation,sud_centre,1,0.5,-2.7664,5,5,7,1.1838831955161107,0.3663803746065245,0.17727507554025476,0,Evenements neutres
1218874013,2025-01-04,202501,2025,02,1,3.0,6.616541353,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,1,0.4135,1.8083,1,5,25,0.5313523454448064,1.6979740203512952,-0.316552765442497,0,Evenements neutres
1218874473,2025-01-04,202501,2025,05,1,8.0,4.285714286,BEN,UNKNOWN,BN,8,8,positif,1,2,tres_stable,cooperation,sud_centre,1,0.5646,-1.8571,4,5,25,1.6189037622303135,1.1932435755779807,0.6711029165230065,0,Evenements neutres
1218888974,2025-01-05,202501,2025,01,1,0.0,5.450041288,UNKNOWN,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,1,0.4135,2.725,0,76,25,-0.1211785046264978,1.445373514302877,-0.316552765442497,0,Evenements neutres
1218888975,2025-01-05,202501,2025,05,1,8.0,5.450041288,UNKNOWN,UNKNOWN,BN,4,4,positif,1,2,tres_stable,cooperation,sud_centre,1,0.4135,-1.275,4,76,25,1.6189037622303135,1.445373514302877,-0.316552765442497,0,Evenements neutres
1218874407,2025-01-04,202501,2025,05,1,8.0,4.285714286,UNKNOWN,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,1,0.6161,-1.8571,4,76,25,1.6189037622303135,1.1932435755779807,1.1649307575057584,0,Evenements neutres
1218889145,2025-01-05,202501,2025,05,1,3.4,5.450041288,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.025,4,5,25,0.6183564587876469,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218889147,2025-01-05,202501,2025,05,1,3.4,5.450041288,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.025,4,5,25,0.6183564587876469,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218898725,2025-01-05,202501,2025,01,1,0.0,-1.237623762,UNKNOWN,GOV,BN,4,2,neutre,1,1,neutre,cooperation,sud_centre,1,0.4135,0.6188,0,76,7,-0.1211785046264978,-0.0028112107552565953,-0.316552765442497,0,Evenements neutres
1218867176,2025-01-04,202501,2025,17,4,-5.0,-2.673796791,NGA,UNKNOWN,BN,2,2,negatif,0,0,tres_instable,conflit,sud_centre,1,0.2823,3.8369,16,56,25,-1.2087299214120049,-0.3138082220571716,-0.8103806064252487,1,Conflits et tensions
1218848776,2025-01-04,202501,2025,17,4,-5.0,0.46728972,BEN,GOV,BN,8,8,neutre,1,1,tres_instable,conflit,sud_centre,1,0.5646,2.7336,16,5,7,-1.2087299214120049,0.3663803746065245,0.6711029165230065,1,Conflits et tensions
1218889106,2025-01-05,202501,2025,04,1,1.9,5.450041288,AFR,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.775,3,0,25,0.2920910337519948,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218889640,2025-01-05,202501,2025,04,1,1.9,5.450041288,SEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.775,3,65,25,0.2920910337519948,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218866728,2025-01-04,202501,2025,17,4,-5.0,-2.673796791,BEN,UNKNOWN,BN,1,1,negatif,0,0,tres_instable,conflit,sud_centre,1,0.1781,3.8369,16,5,25,-1.2087299214120049,-0.3138082220571716,-1.0572945269166245,1,Conflits et tensions
1218889144,2025-01-05,202501,2025,04,1,2.8,5.450041288,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.325,3,5,25,0.4878502887733861,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1218889146,2025-01-05,202501,2025,04,1,2.8,5.450041288,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,1.325,3,5,25,0.4878502887733861,1.445373514302877,-0.8103806064252487,0,Evenements neutres
1247496573,2025-06-03,202506,2025,04,1,2.8,6.041335453,CHN,UNKNOWN,BN16,1,1,positif,1,2,stable,cooperation,sud_centre,6,0.1781,1.6207,3,9,25,0.4878502887733861,1.573415689167631,-1.0572945269166245,0,Evenements neutres
1247498330,2025-06-03,202506,2025,01,1,0.0,0.490797546,BEN,GOV,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,6,0.1781,0.2454,0,5,7,-0.1211785046264978,0.37147089189140625,-1.0572945269166245,0,Evenements neutres
1247471266,2025-06-02,202506,2025,02,1,3.0,0.184956843,BEN,UNKNOWN,BN00,4,4,neutre,1,1,stable,cooperation,sud_centre,6,0.4135,-1.4075,1,5,25,0.5313523454448064,0.30524242035848437,-0.316552765442497,0,Evenements neutres
1247476587,2025-06-02,202506,2025,04,1,2.8,-3.197208337,BEN,UNKNOWN,BN,6,2,negatif,0,0,stable,cooperation,sud_centre,6,0.5,0.1986,3,5,25,0.4878502887733861,-0.4271507115761799,0.17727507554025476,0,Evenements neutres
1247476950,2025-06-02,202506,2025,04,1,1.9,-3.197208337,UNKNOWN,MIL,BN,6,2,negatif,0,0,stable,cooperation,sud_centre,6,0.5,0.6486,3,76,16,0.2920910337519948,-0.4271507115761799,0.17727507554025476,0,Evenements neutres
1247645509,2025-06-03,202506,2025,04,1,1.0,5.813953488,EGY,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,6,0.4135,2.407,3,19,25,0.0963317787306036,1.5241771154644363,-0.316552765442497,0,Evenements neutres
1247639107,2025-06-03,202506,2025,05,1,3.4,4.736842105,UNKNOWN,CVL,BN,10,10,positif,1,2,stable,cooperation,sud_centre,6,0.6161,0.6684,4,76,4,0.6183564587876469,1.2909333389916837,1.1649307575057584,0,Evenements neutres
1225522817,2025-02-09,202502,2025,08,2,7.0,0.907029478,BEN,UNKNOWN,BN,20,10,neutre,1,1,tres_stable,cooperation,sud_centre,2,0.7823,-3.0465,7,5,25,1.401393478873212,0.4616041030341856,3.634069962419517,0,Evenements neutres
1225528396,2025-02-09,202502,2025,19,4,-10.0,-6.968641115,BEN,UNKNOWN,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,2,0.4135,8.4843,18,5,25,-2.2962813381975122,-1.2438380456230849,-0.316552765442497,1,Conflits et tensions
1225530875,2025-02-09,202502,2025,02,1,3.0,-5.412371134,BEN,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,2,0.2823,1.2062,1,5,25,0.5313523454448064,-0.9068345626883779,-0.8103806064252487,0,Evenements neutres
1225529680,2025-02-09,202502,2025,08,2,5.0,-5.309734513,BEN,UNKNOWN,BN,4,4,negatif,0,0,tres_stable,cooperation,sud_centre,2,0.4135,0.1549,7,5,25,0.9663729121590093,-0.8846090496501943,-0.316552765442497,0,Evenements neutres
1225543578,2025-02-09,202502,2025,04,1,2.8,-4.187192118,BEN,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,2,0.2823,0.6936,3,5,25,0.4878502887733861,-0.6415273854946046,-0.8103806064252487,0,Evenements neutres
1225550532,2025-02-09,202502,2025,14,3,-6.5,-7.942238267,UNKNOWN,UNKNOWN,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,2,0.6161,7.2211,13,76,25,-1.534995346447657,-1.4546662664363421,1.1649307575057584,1,Conflits et tensions
1225543494,2025-02-09,202502,2025,04,1,1.9,-4.187192118,UNKNOWN,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,2,0.2823,1.1436,3,76,25,0.2920910337519948,-0.6415273854946046,-0.8103806064252487,0,Evenements neutres
1225513603,2025-02-09,202502,2025,01,1,0.0,-5.177993528,BEN,UNKNOWN,BN,10,10,negatif,0,0,neutre,cooperation,sud_centre,2,0.6161,2.589,0,5,25,-0.1211785046264978,-0.8560811134101589,1.1649307575057584,0,Evenements neutres
1225528486,2025-02-09,202502,2025,17,4,-5.0,-6.968641115,UNKNOWN,COP,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,2,0.4135,5.9843,16,76,2,-1.2087299214120049,-1.2438380456230849,-0.316552765442497,1,Conflits et tensions
1225528487,2025-02-09,202502,2025,19,4,-10.0,-6.968641115,UNKNOWN,COP,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,2,0.4135,8.4843,18,76,2,-2.2962813381975122,-1.2438380456230849,-0.316552765442497,1,Conflits et tensions
1225530876,2025-02-09,202502,2025,05,1,3.4,-5.412371134,BEN,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,2,0.2823,1.0062,4,5,25,0.6183564587876469,-0.9068345626883779,-0.8103806064252487,0,Evenements neutres
1225529681,2025-02-09,202502,2025,01,1,0.0,-5.309734513,BEN,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,2,0.2823,2.6549,0,5,25,-0.1211785046264978,-0.8846090496501943,-0.8103806064252487,0,Evenements neutres
1225529682,2025-02-09,202502,2025,01,1,0.0,-5.309734513,BEN,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,2,0.2823,2.6549,0,5,25,-0.1211785046264978,-0.8846090496501943,-0.8103806064252487,0,Evenements neutres
1225529683,2025-02-09,202502,2025,17,4,-9.2,-5.309734513,BEN,UNKNOWN,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,2,0.4135,7.2549,16,5,25,-2.1222731115118307,-0.8846090496501943,-0.316552765442497,1,Conflits et tensions
1225529684,2025-02-09,202502,2025,01,1,0.0,-5.309734513,BEN,UNKNOWN,BN,4,4,negatif,0,0,neutre,cooperation,sud_centre,2,0.4135,2.6549,0,5,25,-0.1211785046264978,-0.8846090496501943,-0.316552765442497,0,Evenements neutres
1225530135,2025-02-09,202502,2025,07,2,7.4,-5.309734513,UNKNOWN,SPY,BN,4,4,negatif,0,0,tres_stable,cooperation,sud_centre,2,0.4135,-1.0451,6,76,22,1.4883975922160528,-0.8846090496501943,-0.316552765442497,0,Evenements neutres
1225543579,2025-02-09,202502,2025,11,3,-2.0,-4.187192118,BEN,UNKNOWN,BN,2,2,negatif,0,0,instable,cooperation,sud_centre,2,0.2823,3.0936,10,5,25,-0.5561990713407007,-0.6415273854946046,-0.8103806064252487,1,Conflits et tensions
1225543713,2025-02-09,202502,2025,01,1,0.0,-4.187192118,UNKNOWN,GOV,BN,10,10,negatif,0,0,neutre,cooperation,sud_centre,2,0.6161,2.0936,0,76,7,-0.1211785046264978,-0.6415273854946046,1.1649307575057584,0,Evenements neutres
1225504299,2025-02-09,202502,2025,04,1,2.8,-0.303951368,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,2,0.6161,-1.248,3,5,25,0.4878502887733861,0.19937147768534633,1.1649307575057584,0,Evenements neutres
1225504467,2025-02-09,202502,2025,02,1,3.0,-0.303951368,UNKNOWN,GOV,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,2,0.6161,-1.348,1,76,7,0.5313523454448064,0.19937147768534633,1.1649307575057584,0,Evenements neutres
1225504468,2025-02-09,202502,2025,04,1,1.9,-0.303951368,UNKNOWN,GOV,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,2,0.6161,-0.798,3,76,7,0.2920910337519948,0.19937147768534633,1.1649307575057584,0,Evenements neutres
1225526837,2025-02-09,202502,2025,04,1,2.8,-9.046454768,UNKNOWN,UNKNOWN,BN16,6,6,negatif,0,0,stable,cooperation,sud_centre,2,0.5,3.1232,3,76,25,0.4878502887733861,-1.6937795381013667,0.17727507554025476,0,Evenements neutres
1225527329,2025-02-09,202502,2025,04,1,2.8,-9.046454768,NGA,UNKNOWN,BN16,1,1,negatif,0,0,stable,cooperation,sud_centre,2,0.1781,3.1232,3,56,25,0.4878502887733861,-1.6937795381013667,-1.0572945269166245,0,Evenements neutres
1225527330,2025-02-09,202502,2025,04,1,2.8,-9.046454768,NGA,UNKNOWN,BN16,3,3,negatif,0,0,stable,cooperation,sud_centre,2,0.3562,3.1232,3,56,25,0.4878502887733861,-1.6937795381013667,-0.5634666859338728,0,Evenements neutres
1218965068,2025-01-05,202501,2025,03,1,4.0,0.81300813,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-1.5935,2,5,25,0.7488626288019078,0.44124418982307534,1.1649307575057584,0,Evenements neutres
1218960014,2025-01-05,202501,2025,05,1,3.4,2.992518703,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,1,0.2823,-0.2037,4,5,25,0.6183564587876469,0.9132077071827404,-0.8103806064252487,0,Evenements neutres
1218987275,2025-01-05,202501,2025,02,1,3.0,1.754385965,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-0.6228,1,5,25,0.5313523454448064,0.6450954579357473,1.1649307575057584,0,Evenements neutres
1218987276,2025-01-05,202501,2025,01,1,0.0,1.754385965,BEN,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,1,0.2823,0.8772,0,5,25,-0.1211785046264978,0.6450954579357473,-0.8103806064252487,0,Evenements neutres
1218960015,2025-01-05,202501,2025,04,1,2.8,2.992518703,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,1,0.4135,0.0963,3,5,25,0.4878502887733861,0.9132077071827404,-0.316552765442497,0,Evenements neutres
1218960705,2025-01-05,202501,2025,04,1,1.9,2.992518703,UNKNOWN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,1,0.4135,0.5463,3,76,25,0.2920910337519948,0.9132077071827404,-0.316552765442497,0,Evenements neutres
1248558842,2025-06-09,202506,2025,07,2,7.0,3.267973856,BEN,UNKNOWN,BN,20,10,positif,1,2,tres_stable,cooperation,sud_centre,6,0.7823,-1.866,6,5,25,1.401393478873212,0.9728563202682821,3.634069962419517,0,Evenements neutres
